model_name,item_id,seed,phenomenon,metric,dependent_variable
gpt-3.5-turbo-instruct,11,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,11,3,deceits,label_score,1.0
gpt-3.5-turbo-instruct,11,3,humour,label_score,1.0
gpt-3.5-turbo-instruct,11,3,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,11,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,11,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,11,3,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,12,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,12,3,deceits,label_score,0.0
gpt-3.5-turbo-instruct,12,3,humour,label_score,1.0
gpt-3.5-turbo-instruct,12,3,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,12,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,12,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,12,3,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,13,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,13,3,deceits,label_score,0.0
gpt-3.5-turbo-instruct,13,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,13,3,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,13,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,13,3,maxims,label_score,1.0
gpt-3.5-turbo-instruct,13,3,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,14,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,14,3,deceits,label_score,1.0
gpt-3.5-turbo-instruct,14,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,14,3,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,14,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,14,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,14,3,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,15,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,15,3,deceits,label_score,0.0
gpt-3.5-turbo-instruct,15,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,15,3,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,15,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,15,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,15,3,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,16,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,16,3,deceits,label_score,1.0
gpt-3.5-turbo-instruct,16,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,16,3,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,16,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,16,3,maxims,label_score,1.0
gpt-3.5-turbo-instruct,16,3,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,17,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,17,3,deceits,label_score,1.0
gpt-3.5-turbo-instruct,17,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,17,3,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,17,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,17,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,17,3,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,18,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,18,3,deceits,label_score,1.0
gpt-3.5-turbo-instruct,18,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,18,3,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,18,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,18,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,18,3,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,19,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,19,3,deceits,label_score,0.0
gpt-3.5-turbo-instruct,19,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,19,3,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,19,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,19,3,maxims,label_score,0.0
gpt-3.5-turbo-instruct,19,3,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,20,3,coherence,label_score,0.0
gpt-3.5-turbo-instruct,20,3,deceits,label_score,0.0
gpt-3.5-turbo-instruct,20,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,20,3,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,20,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,20,3,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,21,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,21,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,21,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,22,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,22,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,22,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,23,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,23,3,humour,label_score,1.0
gpt-3.5-turbo-instruct,23,3,irony,label_score,0.0
gpt-3.5-turbo-instruct,24,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,24,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,24,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,25,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,25,3,humour,label_score,0.0
gpt-3.5-turbo-instruct,25,3,irony,label_score,1.0
gpt-3.5-turbo-instruct,26,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,27,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,28,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,29,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,30,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,31,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,32,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,33,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,34,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,35,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,36,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,37,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,38,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,39,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,40,3,coherence,label_score,1.0
gpt-3.5-turbo-instruct,1,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,1,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,1,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,1,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,1,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,1,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,1,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,2,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,2,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,2,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,2,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,2,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,2,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,2,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,3,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,3,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,3,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,3,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,3,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,3,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,3,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,4,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,4,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,4,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,4,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,4,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,4,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,4,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,5,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,5,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,5,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,5,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,5,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,5,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,5,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,6,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,6,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,6,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,6,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,6,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,6,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,6,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,7,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,7,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,7,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,7,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,7,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,7,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,7,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,8,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,8,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,8,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,8,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,8,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,8,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,8,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,9,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,9,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,9,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,9,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,9,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,9,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,9,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,10,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,10,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,10,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,10,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,10,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,10,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,10,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,11,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,11,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,11,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,11,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,11,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,11,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,11,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,12,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,12,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,12,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,12,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,12,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,12,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,12,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,13,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,13,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,13,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,13,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,13,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,13,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,13,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,14,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,14,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,14,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,14,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,14,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,14,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,14,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,15,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,15,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,15,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,15,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,15,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,15,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,15,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,16,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,16,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,16,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,16,4,indirect_speech,label_score,0.0
gpt-3.5-turbo-instruct,16,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,16,4,maxims,label_score,1.0
gpt-3.5-turbo-instruct,16,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,17,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,17,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,17,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,17,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,17,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,17,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,17,4,metaphor,label_score,0.0
gpt-3.5-turbo-instruct,18,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,18,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,18,4,humour,label_score,1.0
gpt-3.5-turbo-instruct,18,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,18,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,18,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,18,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,19,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,19,4,deceits,label_score,0.0
gpt-3.5-turbo-instruct,19,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,19,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,19,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,19,4,maxims,label_score,0.0
gpt-3.5-turbo-instruct,19,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,20,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,20,4,deceits,label_score,1.0
gpt-3.5-turbo-instruct,20,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,20,4,indirect_speech,label_score,1.0
gpt-3.5-turbo-instruct,20,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,20,4,metaphor,label_score,1.0
gpt-3.5-turbo-instruct,21,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,21,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,21,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,22,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,22,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,22,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,23,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,23,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,23,4,irony,label_score,0.0
gpt-3.5-turbo-instruct,24,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,24,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,24,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,25,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,25,4,humour,label_score,0.0
gpt-3.5-turbo-instruct,25,4,irony,label_score,1.0
gpt-3.5-turbo-instruct,26,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,27,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,28,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,29,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,30,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,31,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,32,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,33,4,coherence,label_score,0.0
gpt-3.5-turbo-instruct,34,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,35,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,36,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,37,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,38,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,39,4,coherence,label_score,1.0
gpt-3.5-turbo-instruct,40,4,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,1,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,1,0,deceits,label_score,1.0
meta-llama/Llama-2-7b-hf,1,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,1,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,1,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,1,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,1,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,2,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,2,0,deceits,label_score,1.0
meta-llama/Llama-2-7b-hf,2,0,humour,label_score,1.0
meta-llama/Llama-2-7b-hf,2,0,indirect_speech,label_score,1.0
meta-llama/Llama-2-7b-hf,2,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,2,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,2,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,3,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,3,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,3,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,3,0,indirect_speech,label_score,1.0
meta-llama/Llama-2-7b-hf,3,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,3,0,maxims,label_score,1.0
meta-llama/Llama-2-7b-hf,3,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,4,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,4,0,deceits,label_score,1.0
meta-llama/Llama-2-7b-hf,4,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,4,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,4,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,4,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,4,0,metaphor,label_score,1.0
meta-llama/Llama-2-7b-hf,5,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,5,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,5,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,5,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,5,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,5,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,5,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,6,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,6,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,6,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,6,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,6,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,6,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,6,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,7,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,7,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,7,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,7,0,indirect_speech,label_score,1.0
meta-llama/Llama-2-7b-hf,7,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,7,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,7,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,8,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,8,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,8,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,8,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,8,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,8,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,8,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,9,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,9,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,9,0,humour,label_score,1.0
meta-llama/Llama-2-7b-hf,9,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,9,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,9,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,9,0,metaphor,label_score,1.0
meta-llama/Llama-2-7b-hf,10,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,10,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,10,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,10,0,indirect_speech,label_score,1.0
meta-llama/Llama-2-7b-hf,10,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,10,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,10,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,11,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,11,0,deceits,label_score,1.0
meta-llama/Llama-2-7b-hf,11,0,humour,label_score,1.0
meta-llama/Llama-2-7b-hf,11,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,11,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,11,0,maxims,label_score,1.0
meta-llama/Llama-2-7b-hf,11,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,12,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,12,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,12,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,12,0,indirect_speech,label_score,1.0
meta-llama/Llama-2-7b-hf,12,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,12,0,maxims,label_score,1.0
meta-llama/Llama-2-7b-hf,12,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,13,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,13,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,13,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,13,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,13,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,13,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,13,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,14,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,15,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,15,0,deceits,label_score,1.0
meta-llama/Llama-2-7b-hf,15,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,15,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,15,0,irony,label_score,1.0
meta-llama/Llama-2-7b-hf,15,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,15,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,16,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,17,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,17,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,17,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,17,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,17,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,17,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,17,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,18,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,18,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,18,0,humour,label_score,1.0
meta-llama/Llama-2-7b-hf,18,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,18,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,18,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,18,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,maxims,label_score,0.0
meta-llama/Llama-2-7b-hf,19,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,20,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,20,0,deceits,label_score,0.0
meta-llama/Llama-2-7b-hf,20,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,20,0,indirect_speech,label_score,0.0
meta-llama/Llama-2-7b-hf,20,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,20,0,metaphor,label_score,0.0
meta-llama/Llama-2-7b-hf,21,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,21,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,21,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,22,0,coherence,label_score,0.0
meta-llama/Llama-2-7b-hf,22,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,22,0,irony,label_score,0.0
meta-llama/Llama-2-7b-hf,23,0,coherence,label_score,1.0
meta-llama/Llama-2-7b-hf,23,0,humour,label_score,0.0
meta-llama/Llama-2-7b-hf,23,0,irony,label_score,0.0
